run 3000000 # for 3ns
PPPM initialization ...
  using 12-bit tables for long-range coulomb (src/kspace.cpp:342)
  G vector (1/distance) = 0.23894965
  grid = 27 24 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.022319582
  estimated relative force accuracy = 6.7214757e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 3952 1296
Generated 19 of 36 mixed pair_coeff terms from geometric mixing rule
WARNING: Inconsistent image flags (src/domain.cpp:815)
Per MPI rank memory allocation (min/avg/max) = 9.205 | 9.241 | 9.61 Mbytes
   Step         PotEng          Temp          Press            Lx             Ly             Lz          Density         Volume    
   2049000  -780364.29      301.14049      18819.774      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2050000  -780351.09      296.35762      19268.097      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2051000  -780503.09      296.2949       18894.638      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2052000  -780319.8       301.98675      20820.006      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2053000  -780449.96      298.10136      20414.793      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2054000  -780432.78      304.55605      20470.814      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2055000  -780381.95      296.98103      19530.349      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2056000  -780187.03      295.26895      19083.686      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2057000  -780559.93      299.12303      18872.551      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2058000  -780399.72      303.53554      20575.461      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2059000  -780302.28      295.76676      18925.889      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2060000  -780322.5       297.97794      20791.786      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2061000  -780388         297.63658      20876.034      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2062000  -780236.2       296.79132      20567.673      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2063000  -780524.96      300.40367      19582.665      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2064000  -780403.95      301.44312      20887.741      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2065000  -780425.1       303.60164      20246.424      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2066000  -780378.27      295.50357      20440.858      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2067000  -780452.63      308.0121       19498.509      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2068000  -780484.48      302.92381      19762.932      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2069000  -780385.08      301.08108      20453.033      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2070000  -780408.18      303.35174      21225.747      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2071000  -780404.95      300.25861      19393.306      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2072000  -780500.91      301.52081      19788.664      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2073000  -780439.92      299.38533      19447.223      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2074000  -780275.9       299.36462      19296.293      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2075000  -780385.24      300.1736       19753.939      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2076000  -780398.9       300.31381      20745.346      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2077000  -780371.81      298.74971      19845.663      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2078000  -780463.1       299.28161      21094.229      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2079000  -780356.38      299.65605      19826.555      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2080000  -780431.39      301.57433      20426.278      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2081000  -780408.01      306.35049      19468.725      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2082000  -780478.87      302.24555      20234.204      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2083000  -780317.81      300.72215      20415.905      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2084000  -780503.97      298.68244      19241.028      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2085000  -780374.21      295.99945      19705.889      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2086000  -780227.03      297.92086      21773.319      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2087000  -780433.61      300.84447      20501.886      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2088000  -780356.48      298.43501      19586.258      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2089000  -780336.12      302.8701       20328.672      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2090000  -780472.03      303.15488      19285.868      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2091000  -780407         295.76778      19276.967      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2092000  -780348.12      302.41508      21421.266      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2093000  -780255.16      302.85825      19875.841      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2094000  -780416.56      299.92207      21027.234      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2095000  -780404.36      304.74377      20055.591      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2096000  -780366.72      300.10214      19750.505      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2097000  -780391.2       295.83678      20355.334      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2098000  -780417.26      300.51688      19429.457      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2099000  -780347.3       301.57365      20626.895      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2100000  -780485.94      301.406        18988.98       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2101000  -780433.75      303.14799      19590.727      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2102000  -780403.14      305.1402       19862.982      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2103000  -780377.9       298.24046      19697.356      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2104000  -780283.19      302.3175       19581.414      51.811448      22.400967      69.132488      2.4079335      80237.001    
